sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-03,572,1043,116,927,0,116,True,True,0.999996675168158,0.0001220703125,0.0,0,True
MOT20-03,573,1035,116,919,0,116,True,True,0.9999963647335531,6.103515625e-05,0.0,0,True
MOT20-03,574,1029,115,914,0,115,True,True,0.9999968149721787,6.103515625e-05,0.0,0,True
MOT20-03,575,1036,116,920,0,116,True,True,0.9999963322171831,0.0001220703125,0.0,0,True
MOT20-03,576,1041,116,925,0,116,True,True,0.99999750164267,6.103515625e-05,0.0,0,True
MOT20-03,577,1057,118,939,0,118,True,True,0.9999970721752713,6.103515625e-05,0.0,0,True
MOT20-03,578,1052,117,935,0,117,True,True,0.9999979138634206,6.103515625e-05,0.0,0,True
MOT20-03,579,1051,118,933,0,118,True,True,0.9999959600530041,6.103515625e-05,0.0,0,True
MOT20-03,580,1056,118,938,0,118,True,True,0.9999980066750221,6.103515625e-05,0.0,0,True
MOT20-03,581,1044,116,928,0,116,True,True,0.9999964033262039,6.103515625e-05,0.0,0,True
MOT20-03,582,1050,116,934,0,116,True,True,0.9999979649855413,6.103515625e-05,0.0,0,True
MOT20-03,583,1052,117,935,0,117,True,True,0.999996927723151,6.103515625e-05,0.0,0,True
MOT20-03,584,1043,118,925,0,118,True,True,0.9999962564363917,0.0001220703125,0.0,0,True
MOT20-03,585,1045,118,927,0,118,True,True,0.9999979342129455,6.103515625e-05,0.0,0,True
MOT20-03,586,1060,119,941,0,119,True,True,0.9999968547870927,0.0001220703125,0.0,0,True
MOT20-03,587,1054,117,937,0,117,True,True,0.9999970620063559,0.0001220703125,0.0,0,True
MOT20-03,588,1047,116,931,0,116,True,True,0.9999982923050376,6.103515625e-05,0.0,0,True
MOT20-03,589,1049,117,932,0,117,True,True,0.9999979746343203,0.0001220703125,0.0,0,True
MOT20-03,590,1054,118,936,0,118,True,True,0.9999964678165101,0.0001220703125,0.0,0,True
MOT20-03,591,1055,118,937,0,118,True,True,0.9999966685160463,0.0001220703125,0.0,0,True
MOT20-03,592,1052,117,935,0,117,True,True,0.9999964665684372,0.0001220703125,0.0,0,True
MOT20-03,593,1058,118,940,0,118,True,True,0.9999965580265101,6.103515625e-05,0.0,0,True
MOT20-03,594,1053,118,935,0,118,True,True,0.9999980699749869,6.103515625e-05,0.0,0,True
MOT20-03,595,1056,117,939,0,117,True,True,0.9999982251944299,6.103515625e-05,0.0,0,True
MOT20-03,596,1051,117,934,0,117,True,True,0.999994949986343,0.0001220703125,0.0,0,True
MOT20-03,597,1064,120,944,0,120,True,True,0.9999980787224273,6.103515625e-05,0.0,0,True
MOT20-03,598,1063,120,943,0,120,True,True,0.9999932005861095,0.0001220703125,0.0,0,True
MOT20-03,599,1060,121,939,0,121,True,True,0.9999970969432264,6.103515625e-05,0.0,0,True
MOT20-03,600,1046,117,929,0,117,True,True,0.9999970467325049,6.103515625e-05,0.0,0,True
MOT20-03,601,1039,117,922,0,117,True,True,0.999997668394068,6.103515625e-05,0.0,0,True
MOT20-03,602,1041,118,923,0,118,True,True,0.9999980227502357,6.103515625e-05,0.0,0,True
MOT20-03,603,1034,116,918,0,116,True,True,0.9999947339178651,0.0001220703125,0.0,0,True
MOT20-03,604,1038,118,920,0,118,True,True,0.9999956451019373,6.103515625e-05,0.0,0,True
MOT20-03,605,1055,122,933,0,122,True,True,0.9999966896734362,6.103515625e-05,0.0,0,True
MOT20-03,606,1061,122,939,0,122,True,True,0.9999978881701628,6.103515625e-05,0.0,0,True
MOT20-03,607,1058,121,937,0,121,True,True,0.9999961170778682,6.103515625e-05,0.0,0,True
MOT20-03,608,1084,122,962,0,122,True,True,0.9999964812644928,0.0001220703125,0.0,0,True
MOT20-03,609,1067,120,947,0,120,True,True,0.9999972573033441,6.103515625e-05,0.0,0,True
MOT20-03,610,1081,121,960,0,121,True,True,0.9999961768000581,0.0001220703125,0.0,0,True
MOT20-03,611,1073,121,952,0,121,True,True,0.9999966190287822,0.0001220703125,0.0,0,True
MOT20-03,612,1062,120,942,0,120,True,True,0.9999945901497447,0.0001220703125,0.0,0,True
MOT20-03,613,1069,121,948,0,121,True,True,0.9999966817866588,0.0001220703125,0.0,0,True
MOT20-03,614,1069,120,949,0,120,True,True,0.9999953130381634,0.0001220703125,0.0,0,True
MOT20-03,615,1069,121,948,0,121,True,True,0.9999963362087168,0.0001220703125,0.0,0,True
MOT20-03,616,1077,120,957,0,120,True,True,0.9999964829723105,0.0001220703125,0.0,0,True
MOT20-03,617,1066,120,946,0,120,True,True,0.9999953278648455,6.103515625e-05,0.0,0,True
MOT20-03,618,1066,122,944,0,122,True,True,0.9999961356465353,0.0001220703125,0.0,0,True
MOT20-03,619,1063,119,944,0,119,True,True,0.9999965894460408,0.0001220703125,0.0,0,True
MOT20-03,620,1068,120,948,0,120,True,True,0.9999974400786408,6.103515625e-05,0.0,0,True
MOT20-03,621,1073,122,951,0,122,True,True,0.9999978105753589,6.103515625e-05,0.0,0,True
MOT20-03,622,1081,122,959,0,122,True,True,0.9999975407921109,6.103515625e-05,0.0,0,True
MOT20-03,623,1078,123,955,0,123,True,True,0.9999976053639846,0.0001220703125,0.0,0,True
MOT20-03,624,1074,120,954,0,120,True,True,0.9999978799977006,6.103515625e-05,0.0,0,True
MOT20-03,625,1077,123,954,0,123,True,True,0.9999964414148738,0.0001220703125,0.0,0,True
MOT20-03,626,1079,122,957,0,122,True,True,0.9999965580383572,0.0001220703125,0.0,0,True
MOT20-03,627,1080,123,957,0,123,True,True,0.9999976071803731,6.103515625e-05,0.0,0,True
MOT20-03,628,1079,120,959,0,120,True,True,0.9999972213809181,6.103515625e-05,0.0,0,True
MOT20-03,629,1086,123,963,0,123,True,True,0.9999969033824354,6.103515625e-05,0.0,0,True
MOT20-03,630,1078,123,955,0,123,True,True,0.999996663772906,6.103515625e-05,0.0,0,True
MOT20-03,631,1078,120,958,0,120,True,True,0.9999966295240214,0.0001220703125,0.0,0,True
MOT20-03,632,1079,121,958,0,121,True,True,0.9999958880087746,0.0001220703125,0.0,0,True
MOT20-03,633,1084,121,963,0,121,True,True,0.9999975597614423,0.0001220703125,0.0,0,True
MOT20-03,634,1077,121,956,0,121,True,True,0.9999962757508551,0.0001220703125,0.0,0,True
MOT20-03,635,1082,126,956,0,126,True,True,0.999997334610716,0.0001220703125,0.0,0,True
MOT20-03,636,1088,122,966,0,122,True,True,0.9999966687986356,0.0001220703125,0.0,0,True
MOT20-03,637,1094,124,970,0,124,True,True,0.9999972828228211,6.103515625e-05,0.0,0,True
MOT20-03,638,1088,122,966,0,122,True,True,0.9999966926295248,0.0001220703125,0.0,0,True
MOT20-03,639,1078,120,958,0,120,True,True,0.999995936771188,0.0001220703125,0.0,0,True
MOT20-03,640,1080,122,958,0,122,True,True,0.9999966161056452,0.0001220703125,0.0,0,True
MOT20-03,641,1075,123,952,0,123,True,True,0.9999970197590726,6.103515625e-05,0.0,0,True
MOT20-03,642,1063,120,943,0,120,True,True,0.999996640405839,0.0001220703125,0.0,0,True
MOT20-03,643,1085,122,963,0,122,True,True,0.9999977113772016,6.103515625e-05,0.0,0,True
MOT20-03,644,1061,120,941,0,120,True,True,0.99999648963917,0.0001220703125,0.0,0,True
MOT20-03,645,1074,120,954,0,120,True,True,0.9999968508202038,0.0001220703125,0.0,0,True
MOT20-03,646,1068,118,950,0,118,True,True,0.9999977507821655,6.103515625e-05,0.0,0,True
MOT20-03,647,1060,119,941,0,119,True,True,0.9999963442943575,0.0001220703125,0.0,0,True
MOT20-03,648,1072,121,951,0,121,True,True,0.9999967046944922,0.0001220703125,0.0,0,True
MOT20-03,649,1063,121,942,0,121,True,True,0.9999977145978248,6.103515625e-05,0.0,0,True
MOT20-03,650,1059,119,940,0,119,True,True,0.9999978681089253,6.103515625e-05,0.0,0,True
MOT20-03,651,1050,119,931,0,119,True,True,0.9999970173560054,0.0001220703125,0.0,0,True
MOT20-03,652,1046,117,929,0,117,True,True,0.9999967416202619,0.0001220703125,0.0,0,True
MOT20-03,653,1046,117,929,0,117,True,True,0.9999978184896094,6.103515625e-05,0.0,0,True
MOT20-03,654,1041,116,925,0,116,True,True,0.9999968913892496,0.0001220703125,0.0,0,True
MOT20-03,655,1044,118,926,0,118,True,True,0.9999973398651395,6.103515625e-05,0.0,0,True
MOT20-03,656,1046,118,928,0,118,True,True,0.999997146550322,0.0001220703125,0.0,0,True
MOT20-03,657,1055,120,935,0,120,True,True,0.9999964450415957,0.0001220703125,0.0,0,True
MOT20-03,658,1050,117,933,0,117,True,True,0.9999976635432134,6.103515625e-05,0.0,0,True
MOT20-03,659,1050,117,933,0,117,True,True,0.9999977153301348,6.103515625e-05,0.0,0,True
MOT20-03,660,1051,117,934,0,117,True,True,0.9999979041751359,6.103515625e-05,0.0,0,True
MOT20-03,661,1037,116,921,0,116,True,True,0.9999965916363006,0.0001220703125,0.0,0,True
MOT20-03,662,1046,117,929,0,117,True,True,0.9999966214161672,6.103515625e-05,0.0,0,True
MOT20-03,663,1032,117,915,0,117,True,True,0.9999967113917391,0.0001220703125,0.0,0,True
MOT20-03,664,1035,117,918,0,117,True,True,0.9999963128679067,0.0001220703125,0.0,0,True
MOT20-03,665,1041,117,924,0,117,True,True,0.9999960573420177,0.0001220703125,0.0,0,True
MOT20-03,666,1035,116,919,0,116,True,True,0.9999975746286757,6.103515625e-05,0.0,0,True
MOT20-03,667,1023,114,909,0,114,True,True,0.9999972788004953,6.103515625e-05,0.0,0,True
MOT20-03,668,1024,114,910,0,114,True,True,0.9999935525259591,0.0001220703125,0.0,0,True
MOT20-03,669,1031,117,914,0,117,True,True,0.9999965861801746,0.0001220703125,0.0,0,True
MOT20-03,670,1040,116,924,0,116,True,True,0.9999965562010765,0.0001220703125,0.0,0,True
MOT20-03,671,1034,116,918,0,116,True,True,0.9999970623228214,6.103515625e-05,0.0,0,True
MOT20-03,672,1036,117,919,0,117,True,True,0.9999956600989497,0.0001220703125,0.0,0,True
MOT20-03,673,1029,117,912,0,117,True,True,0.9999977623103697,6.103515625e-05,0.0,0,True
MOT20-03,674,1050,119,931,0,119,True,True,0.9999966148857016,0.0001220703125,0.0,0,True
MOT20-03,675,1042,120,922,0,120,True,True,0.9999973053956757,6.103515625e-05,0.0,0,True
MOT20-03,676,1044,119,925,0,119,True,True,0.9999977711606013,6.103515625e-05,0.0,0,True
MOT20-03,677,1030,115,915,0,115,True,True,0.999996075709588,0.0001220703125,0.0,0,True
MOT20-03,678,1033,117,916,0,117,True,True,0.9999957820145099,6.103515625e-05,0.0,0,True
MOT20-03,679,1037,120,917,0,120,True,True,0.9999964751746551,0.0001220703125,0.0,0,True
MOT20-03,680,1029,118,911,0,118,True,True,0.9999957603225547,0.0001220703125,0.0,0,True
MOT20-03,681,1027,118,909,0,118,True,True,0.9999977214416894,6.103515625e-05,0.0,0,True
MOT20-03,682,1028,119,909,0,119,True,True,0.9999976365099812,6.103515625e-05,0.0,0,True
MOT20-03,683,1035,122,913,0,122,True,True,0.9999979233595059,6.103515625e-05,0.0,0,True
MOT20-03,684,1039,119,920,0,119,True,True,0.9999964639196037,0.0001220703125,0.0,0,True
MOT20-03,685,1038,120,918,0,120,True,True,0.9999973246401975,6.103515625e-05,0.0,0,True
MOT20-03,686,1031,120,911,0,120,True,True,0.9999976910004433,6.103515625e-05,0.0,0,True
MOT20-03,687,1052,127,925,0,127,True,True,0.9999959627442035,6.103515625e-05,0.0,0,True
MOT20-03,688,1041,121,920,0,121,True,True,0.9999951334884128,0.0001220703125,0.0,0,True
MOT20-03,689,1029,119,910,0,119,True,True,0.9999976354614575,0.0001220703125,0.0,0,True
MOT20-03,690,1059,133,926,0,133,True,True,0.9999964586998102,0.0001220703125,0.0,0,True
MOT20-03,691,1046,126,920,0,126,True,True,0.9999936181550725,0.0001220703125,0.0,0,True
MOT20-03,692,1045,136,909,0,136,True,True,0.9999965644711347,0.0001220703125,0.0,0,True
MOT20-03,693,1022,123,899,0,123,True,True,0.9999958313010926,0.0001220703125,0.0,0,True
MOT20-03,694,1029,126,903,0,126,True,True,0.999997172121644,6.103515625e-05,0.0,0,True
MOT20-03,695,1042,124,918,0,124,True,True,0.9999965681038296,0.0001220703125,0.0,0,True
MOT20-03,696,1032,123,909,0,123,True,True,0.9999971524371578,0.0001220703125,0.0,0,True
MOT20-03,697,1035,130,905,0,130,True,True,0.9999941394689187,0.0001220703125,0.0,0,True
MOT20-03,698,1012,120,892,0,120,True,True,0.9999980009715278,6.103515625e-05,0.0,0,True
MOT20-03,699,1007,116,891,0,116,True,True,0.9999980643225613,6.103515625e-05,0.0,0,True
MOT20-03,700,1009,121,888,0,121,True,True,0.999997209883708,6.103515625e-05,0.0,0,True
MOT20-03,701,995,119,876,0,119,True,True,0.9999963237862061,0.0001220703125,0.0,0,True
MOT20-03,702,1007,124,883,0,124,True,True,0.9999968978444672,6.103515625e-05,0.0,0,True
MOT20-03,703,1029,129,900,0,129,True,True,0.9999978701110277,6.103515625e-05,0.0,0,True
MOT20-03,704,1017,123,894,0,123,True,True,0.9999966580555899,6.103515625e-05,0.0,0,True
MOT20-03,705,1023,129,894,0,129,True,True,0.9999961437606046,0.0001220703125,0.0,0,True
MOT20-03,706,1022,127,895,0,127,True,True,0.99999723637592,6.103515625e-05,0.0,0,True
MOT20-03,707,1016,119,897,0,119,True,True,0.9999963784911345,6.103515625e-05,0.0,0,True
MOT20-03,708,1019,125,894,0,125,True,True,0.9999971271296897,0.0001220703125,0.0,0,True
MOT20-03,709,1011,116,895,0,116,True,True,0.9999965640343734,0.0001220703125,0.0,0,True
MOT20-03,710,1008,123,885,0,123,True,True,0.9999962031179995,0.0001220703125,0.0,0,True
MOT20-03,711,1010,119,891,0,119,True,True,0.999995946994798,0.0001220703125,0.0,0,True
MOT20-03,712,1010,118,892,0,118,True,True,0.9999981345719775,6.103515625e-05,0.0,0,True
MOT20-03,713,1022,118,904,0,118,True,True,0.9999981718965659,6.103515625e-05,0.0,0,True
MOT20-03,714,1014,117,897,0,117,True,True,0.9999983142421254,6.103515625e-05,0.0,0,True
MOT20-03,715,1008,117,891,0,117,True,True,0.9999963517097712,0.0001220703125,0.0,0,True
MOT20-03,716,1017,120,897,0,120,True,True,0.9999962557684567,0.0001220703125,0.0,0,True
MOT20-03,717,1036,125,911,0,125,True,True,0.9999971854889439,6.103515625e-05,0.0,0,True
MOT20-03,718,1036,129,907,0,129,True,True,0.9999971441124048,6.103515625e-05,0.0,0,True
MOT20-03,719,1035,126,909,0,126,True,True,0.9999958619600452,6.103515625e-05,0.0,0,True
MOT20-03,720,1019,119,900,0,119,True,True,0.9999959823706424,0.0001220703125,0.0,0,True
MOT20-03,721,1025,117,908,0,117,True,True,0.9999964371350291,0.0001220703125,0.0,0,True
MOT20-03,722,1020,121,899,0,121,True,True,0.9999963868655336,0.0001220703125,0.0,0,True
MOT20-03,723,1028,120,908,0,120,True,True,0.9999963859253477,0.0001220703125,0.0,0,True
MOT20-03,724,1018,118,900,0,118,True,True,0.9999970021191457,0.0001220703125,0.0,0,True
MOT20-03,725,1004,118,886,0,118,True,True,0.9999974435028773,0.0001220703125,0.0,0,True
MOT20-03,726,1005,119,886,0,119,True,True,0.9999980495872927,6.103515625e-05,0.0,0,True
MOT20-03,727,1018,124,894,0,124,True,True,0.9999974462108153,6.103515625e-05,0.0,0,True
MOT20-03,728,997,115,882,0,115,True,True,0.9999971699207861,6.103515625e-05,0.0,0,True
MOT20-03,729,995,117,878,0,117,True,True,0.9999972489501828,0.0001220703125,0.0,0,True
MOT20-03,730,1024,121,903,0,121,True,True,0.9999963450826742,0.0001220703125,0.0,0,True
MOT20-03,731,1039,129,910,0,129,True,True,0.9999949048220764,0.0001220703125,0.0,0,True
MOT20-03,732,1012,122,890,0,122,True,True,0.9999982560137007,6.103515625e-05,0.0,0,True
MOT20-03,733,1026,126,900,0,126,True,True,0.9999974462108153,6.103515625e-05,0.0,0,True
MOT20-03,734,1033,130,903,0,130,True,True,0.9999976049854623,6.103515625e-05,0.0,0,True
MOT20-03,735,997,118,879,0,118,True,True,0.9999979163807757,6.103515625e-05,0.0,0,True
MOT20-03,736,1027,122,905,0,122,True,True,0.9999964426236251,0.0001220703125,0.0,0,True
MOT20-03,737,1027,122,905,0,122,True,True,0.9999981126270909,6.103515625e-05,0.0,0,True
MOT20-03,738,1035,122,913,0,122,True,True,0.9999980656159162,6.103515625e-05,0.0,0,True
MOT20-03,739,1012,118,894,0,118,True,True,0.9999961567163803,0.0001220703125,0.0,0,True
MOT20-03,740,1029,127,902,0,127,True,True,0.9999962160270176,6.103515625e-05,0.0,0,True
MOT20-03,741,1039,124,915,0,124,True,True,0.9999979616826848,6.103515625e-05,0.0,0,True
MOT20-03,742,1070,139,931,0,139,True,True,0.9999979795979804,6.103515625e-05,0.0,0,True
MOT20-03,743,1071,137,934,0,137,True,True,0.9999963213655091,6.103515625e-05,0.0,0,True
MOT20-03,744,1069,133,936,0,133,True,True,0.9999982004931279,6.103515625e-05,0.0,0,True
MOT20-03,745,1059,136,923,0,136,True,True,0.9999976504697886,6.103515625e-05,0.0,0,True
MOT20-03,746,1060,127,933,0,127,True,True,0.9999981336424022,6.103515625e-05,0.0,0,True
MOT20-03,747,1029,125,904,0,125,True,True,0.9999965878109783,0.0001220703125,0.0,0,True
MOT20-03,748,1037,127,910,0,127,True,True,0.9999978925636114,6.103515625e-05,0.0,0,True
MOT20-03,749,1026,128,898,0,128,True,True,0.9999976639198257,6.103515625e-05,0.0,0,True
MOT20-03,750,1028,130,898,0,130,True,True,0.9999975454761899,6.103515625e-05,0.0,0,True
MOT20-03,751,1003,118,885,0,118,True,True,0.9999963468117713,6.103515625e-05,0.0,0,True
MOT20-03,752,994,118,876,0,118,True,True,0.9999979317130039,6.103515625e-05,0.0,0,True
MOT20-03,753,995,118,877,0,118,True,True,0.9999979336366754,6.103515625e-05,0.0,0,True
MOT20-03,754,998,118,880,0,118,True,True,0.9999979719623799,6.103515625e-05,0.0,0,True
MOT20-03,755,996,118,878,0,118,True,True,0.9999977465753579,6.103515625e-05,0.0,0,True
MOT20-03,756,997,118,879,0,118,True,True,0.9999978175278702,6.103515625e-05,0.0,0,True
MOT20-03,757,999,124,875,0,124,True,True,0.9999978268618013,0.0001220703125,0.0,0,True
MOT20-03,758,1009,127,882,0,127,True,True,0.999996450243957,6.103515625e-05,0.0,0,True
MOT20-03,759,1002,123,879,0,123,True,True,0.9999977931667615,6.103515625e-05,0.0,0,True
MOT20-03,760,983,119,864,0,119,True,True,0.9999973391127803,6.103515625e-05,0.0,0,True
MOT20-03,761,981,116,865,0,116,True,True,0.999996135256681,6.103515625e-05,0.0,0,True
MOT20-03,762,976,113,863,0,113,True,True,0.9999965456611777,6.103515625e-05,0.0,0,True
MOT20-03,763,992,115,877,0,115,True,True,0.9999980592161563,6.103515625e-05,0.0,0,True
MOT20-03,764,979,114,865,0,114,True,True,0.9999979378211844,6.103515625e-05,0.0,0,True
MOT20-03,765,970,114,856,0,114,True,True,0.9999977570328236,6.103515625e-05,0.0,0,True
MOT20-03,766,983,116,867,0,116,True,True,0.9999977621325982,0.0001220703125,0.0,0,True
MOT20-03,767,991,120,871,0,120,True,True,0.9999975146202464,6.103515625e-05,0.0,0,True
MOT20-03,768,977,119,858,0,119,True,True,0.9999965626407169,6.103515625e-05,0.0,0,True
MOT20-03,769,981,120,861,0,120,True,True,0.999997810986843,6.103515625e-05,0.0,0,True
MOT20-03,770,992,121,871,0,121,True,True,0.9999957554097303,0.0001220703125,0.0,0,True
MOT20-03,771,976,115,861,0,115,True,True,0.9999978565794437,0.0001220703125,0.0,0,True
MOT20-03,772,981,115,866,0,115,True,True,0.9999980291675659,6.103515625e-05,0.0,0,True
MOT20-03,773,975,114,861,0,114,True,True,0.9999972146425513,0.0001220703125,0.0,0,True
MOT20-03,774,980,121,859,0,121,True,True,0.9999972492101883,0.0001220703125,0.0,0,True
MOT20-03,775,970,113,857,0,113,True,True,0.9999967288513836,6.103515625e-05,0.0,0,True
MOT20-03,776,965,116,849,0,116,True,True,0.9999980170612054,6.103515625e-05,0.0,0,True
MOT20-03,777,970,118,852,0,118,True,True,0.9999966589990695,6.103515625e-05,0.0,0,True
MOT20-03,778,971,115,856,0,115,True,True,0.9999971238168102,6.103515625e-05,0.0,0,True
MOT20-03,779,955,118,837,0,118,True,True,0.999997013748701,6.103515625e-05,0.0,0,True
MOT20-03,780,952,113,839,0,113,True,True,0.9999978782677329,0.0001220703125,0.0,0,True
MOT20-03,781,934,113,821,0,113,True,True,0.9999978505902279,6.103515625e-05,0.0,0,True
MOT20-03,782,934,114,820,0,114,True,True,0.9999972279924095,6.103515625e-05,0.0,0,True
MOT20-03,783,924,108,816,0,108,True,True,0.9999967095048597,6.103515625e-05,0.0,0,True
MOT20-03,784,912,107,805,0,107,True,True,0.9999977381552847,6.103515625e-05,0.0,0,True
MOT20-03,785,912,107,805,0,107,True,True,0.9999966712215452,6.103515625e-05,0.0,0,True
MOT20-03,786,918,108,810,0,108,True,True,0.9999960834223844,6.103515625e-05,0.0,0,True
MOT20-03,787,919,108,811,0,108,True,True,0.9999974570980658,6.103515625e-05,0.0,0,True
MOT20-03,788,916,105,811,0,105,True,True,0.9999979586012149,6.103515625e-05,0.0,0,True
MOT20-03,789,925,110,815,0,110,True,True,0.999997963232269,6.103515625e-05,0.0,0,True
MOT20-03,790,927,113,814,0,113,True,True,0.9999972154387216,6.103515625e-05,0.0,0,True
MOT20-03,791,914,106,808,0,106,True,True,0.9999981044835281,6.103515625e-05,0.0,0,True
MOT20-03,792,929,110,819,0,110,True,True,0.9999973658443897,0.0001220703125,0.0,0,True
MOT20-03,793,931,114,817,0,114,True,True,0.9999978125844206,6.103515625e-05,0.0,0,True
MOT20-03,794,910,109,801,0,109,True,True,0.9999980913371294,6.103515625e-05,0.0,0,True
MOT20-03,795,931,119,812,0,119,True,True,0.9999977882088606,6.103515625e-05,0.0,0,True
MOT20-03,796,947,119,828,0,119,True,True,0.9999978413197308,6.103515625e-05,0.0,0,True
MOT20-03,797,927,113,814,0,113,True,True,0.9999980611061777,6.103515625e-05,0.0,0,True
MOT20-03,798,910,107,803,0,107,True,True,0.9999974393641429,6.103515625e-05,0.0,0,True
MOT20-03,799,894,103,791,0,103,True,True,0.9999963665497301,6.103515625e-05,0.0,0,True
MOT20-03,800,895,104,791,0,104,True,True,0.9999963896375377,6.103515625e-05,0.0,0,True
MOT20-03,801,873,98,775,0,98,True,True,0.9999973577000564,6.103515625e-05,0.0,0,True
MOT20-03,802,876,100,776,0,100,True,True,0.999998356733046,6.103515625e-05,0.0,0,True
MOT20-03,803,879,99,780,0,99,True,True,0.9999981934041792,6.103515625e-05,0.0,0,True
MOT20-03,804,868,99,769,0,99,True,True,0.9999979025349962,6.103515625e-05,0.0,0,True
MOT20-03,805,879,101,778,0,101,True,True,0.9999976923724834,6.103515625e-05,0.0,0,True
MOT20-03,806,881,106,775,0,106,True,True,0.9999962061536268,6.103515625e-05,0.0,0,True
MOT20-03,807,865,101,764,0,101,True,True,0.9999976694214106,6.103515625e-05,0.0,0,True
MOT20-03,808,870,100,770,0,100,True,True,0.9999966833989191,6.103515625e-05,0.0,0,True
MOT20-03,809,872,101,771,0,101,True,True,0.9999963996789107,0.0001220703125,0.0,0,True
MOT20-03,810,877,105,772,0,105,True,True,0.9999969014570382,6.103515625e-05,0.0,0,True
MOT20-03,811,878,100,778,0,100,True,True,0.9999975011276162,6.103515625e-05,0.0,0,True
MOT20-03,812,871,99,772,0,99,True,True,0.9999980100946032,6.103515625e-05,0.0,0,True
MOT20-03,813,878,101,777,0,101,True,True,0.9999982824533095,6.103515625e-05,0.0,0,True
MOT20-03,814,852,96,756,0,96,True,True,0.9999982569742817,6.103515625e-05,0.0,0,True
MOT20-03,815,851,97,754,0,97,True,True,0.9999982886265544,6.103515625e-05,0.0,0,True
MOT20-03,816,849,96,753,0,96,True,True,0.9999960679768168,6.103515625e-05,0.0,0,True
MOT20-03,817,836,95,741,0,95,True,True,0.9999984949257242,6.103515625e-05,0.0,0,True
MOT20-03,818,842,95,747,0,95,True,True,0.9999978150720699,6.103515625e-05,0.0,0,True
MOT20-03,819,850,95,755,0,95,True,True,0.9999982526921646,6.103515625e-05,0.0,0,True
MOT20-03,820,860,100,760,0,100,True,True,0.9999984807534248,6.103515625e-05,0.0,0,True
MOT20-03,821,864,103,761,0,103,True,True,0.9999951223392983,6.103515625e-05,0.0,0,True
MOT20-03,822,866,100,766,0,100,True,True,0.9999962427696799,0.0001220703125,0.0,0,True
MOT20-03,823,865,100,765,0,100,True,True,0.9999967299048566,6.103515625e-05,0.0,0,True
MOT20-03,824,845,96,749,0,96,True,True,0.9999960734114987,6.103515625e-05,0.0,0,True
MOT20-03,825,857,96,761,0,96,True,True,0.9999965252100718,6.103515625e-05,0.0,0,True
MOT20-03,826,843,98,745,0,98,True,True,0.9999983697743116,6.103515625e-05,0.0,0,True
MOT20-03,827,852,95,757,0,95,True,True,0.999998058120622,6.103515625e-05,0.0,0,True
MOT20-03,828,837,94,743,0,94,True,True,0.9999966258051672,6.103515625e-05,0.0,0,True
MOT20-03,829,843,96,747,0,96,True,True,0.9999966412391937,6.103515625e-05,0.0,0,True
MOT20-03,830,855,97,758,0,97,True,True,0.9999974177940605,6.103515625e-05,0.0,0,True
MOT20-03,831,844,96,748,0,96,True,True,0.9999968491234261,6.103515625e-05,0.0,0,True
MOT20-03,832,853,96,757,0,96,True,True,0.9999980358496718,6.103515625e-05,0.0,0,True
MOT20-03,833,853,98,755,0,98,True,True,0.999998100044079,6.103515625e-05,0.0,0,True
MOT20-03,834,856,98,758,0,98,True,True,0.9999981041288283,6.103515625e-05,0.0,0,True
MOT20-03,835,840,96,744,0,96,True,True,0.9999970399488504,6.103515625e-05,0.0,0,True
MOT20-03,836,841,95,746,0,95,True,True,0.9999974703333342,6.103515625e-05,0.0,0,True
MOT20-03,837,848,97,751,0,97,True,True,0.9999969217319568,6.103515625e-05,0.0,0,True
MOT20-03,838,830,97,733,0,97,True,True,0.9999975520615314,6.103515625e-05,0.0,0,True
MOT20-03,839,837,95,742,0,95,True,True,0.9999980807210347,6.103515625e-05,0.0,0,True
MOT20-03,840,819,93,726,0,93,True,True,0.9999962345002616,6.103515625e-05,0.0,0,True
MOT20-03,841,823,93,730,0,93,True,True,0.9999980641914128,6.103515625e-05,0.0,0,True
MOT20-03,842,824,94,730,0,94,True,True,0.999996426484751,0.0001220703125,0.0,0,True
MOT20-03,843,835,92,743,0,92,True,True,0.9999980112721096,6.103515625e-05,0.0,0,True
MOT20-03,844,823,92,731,0,92,True,True,0.9999981171792333,6.103515625e-05,0.0,0,True
MOT20-03,845,817,93,724,0,93,True,True,0.9999979349680127,6.103515625e-05,0.0,0,True
MOT20-03,846,829,94,735,0,94,True,True,0.999996384265771,6.103515625e-05,0.0,0,True
MOT20-03,847,820,95,725,0,95,True,True,0.9999945788586329,0.0001220703125,0.0,0,True
MOT20-03,848,830,98,732,0,98,True,True,0.9999964588984341,6.103515625e-05,0.0,0,True
MOT20-03,849,832,95,737,0,95,True,True,0.9999971991306101,6.103515625e-05,0.0,0,True
MOT20-03,850,828,94,734,0,94,True,True,0.9999980347804555,6.103515625e-05,0.0,0,True
MOT20-03,851,827,95,732,0,95,True,True,0.9999961596878594,6.103515625e-05,0.0,0,True
MOT20-03,852,811,92,719,0,92,True,True,0.9999963485325665,0.0001220703125,0.0,0,True
MOT20-03,853,816,93,723,0,93,True,True,0.9999973771076579,6.103515625e-05,0.0,0,True
